image,x_offset,z_distance,angle,x_offset_norm,z_distance_norm,angle_sin,angle_cos
Screenshot 2025-04-16 122852.png,900,2000,0,0.9419152276295132,1.0,0.0,1.0
Screenshot 2025-04-16 122859.png,450,2000,0,0.4709576138147566,1.0,0.0,1.0
Screenshot 2025-04-16 122906.png,0,2000,0,0.0,1.0,0.0,1.0
Screenshot 2025-04-16 122911.png,-525,2000,0,-0.5494505494505495,1.0,0.0,1.0
Screenshot 2025-04-16 122919.png,-1050,2000,0,-1.098901098901099,1.0,0.0,1.0
Screenshot 2025-04-16 122928.png,900,2000,90,0.9419152276295132,1.0,1.0,0.0
Screenshot 2025-04-16 122934.png,450,2000,90,0.4709576138147566,1.0,1.0,0.0
Screenshot 2025-04-16 122942.png,0,2000,90,0.0,1.0,1.0,0.0
Screenshot 2025-04-16 122959.png,-525,2000,90,-0.5494505494505495,1.0,1.0,0.0
Screenshot 2025-04-16 123007.png,-1050,2000,90,-1.098901098901099,1.0,1.0,0.0
Screenshot 2025-04-16 123016.png,900,2000,180,0.9419152276295132,1.0,0.0,-1.0
Screenshot 2025-04-16 123021.png,450,2000,180,0.4709576138147566,1.0,0.0,-1.0
Screenshot 2025-04-16 123026.png,0,2000,180,0.0,1.0,0.0,-1.0
Screenshot 2025-04-16 123032.png,-525,2000,180,-0.5494505494505495,1.0,0.0,-1.0
Screenshot 2025-04-16 123037.png,-1050,2000,180,-1.098901098901099,1.0,0.0,-1.0
Screenshot 2025-04-16 123046.png,900,2000,270,0.9419152276295132,1.0,-1.0,-0.0
Screenshot 2025-04-16 123050.png,450,2000,270,0.4709576138147566,1.0,-1.0,-0.0
Screenshot 2025-04-16 123054.png,0,2000,270,0.0,1.0,-1.0,-0.0
Screenshot 2025-04-16 123059.png,-525,2000,270,-0.5494505494505495,1.0,-1.0,-0.0
Screenshot 2025-04-16 123103.png,-1050,2000,270,-1.098901098901099,1.0,-1.0,-0.0
Screenshot 2025-04-16 123213.png,900,2000,45,0.9419152276295132,1.0,0.7071,0.7071
Screenshot 2025-04-16 123218.png,450,2000,45,0.4709576138147566,1.0,0.7071,0.7071
Screenshot 2025-04-16 123223.png,0,2000,45,0.0,1.0,0.7071,0.7071
Screenshot 2025-04-16 123227.png,-525,2000,45,-0.5494505494505495,1.0,0.7071,0.7071
Screenshot 2025-04-16 123233.png,-1050,2000,45,-1.098901098901099,1.0,0.7071,0.7071
Screenshot 2025-04-16 123246.png,900,2000,315,0.9419152276295132,1.0,-0.7071,0.7071
Screenshot 2025-04-16 123250.png,450,2000,315,0.4709576138147566,1.0,-0.7071,0.7071
Screenshot 2025-04-16 123255.png,0,2000,315,0.0,1.0,-0.7071,0.7071
Screenshot 2025-04-16 123259.png,-525,2000,315,-0.5494505494505495,1.0,-0.7071,0.7071
Screenshot 2025-04-16 123306.png,-1050,2000,315,-1.098901098901099,1.0,-0.7071,0.7071
Screenshot 2025-04-16 123321.png,900,2000,225,0.9419152276295132,1.0,-0.7071,-0.7071
Screenshot 2025-04-16 123327.png,450,2000,225,0.4709576138147566,1.0,-0.7071,-0.7071
Screenshot 2025-04-16 123331.png,0,2000,225,0.0,1.0,-0.7071,-0.7071
Screenshot 2025-04-16 123336.png,-525,2000,225,-0.5494505494505495,1.0,-0.7071,-0.7071
Screenshot 2025-04-16 123341.png,-1050,2000,225,-1.098901098901099,1.0,-0.7071,-0.7071
Screenshot 2025-04-16 123348.png,900,2000,135,0.9419152276295132,1.0,0.7071,-0.7071
Screenshot 2025-04-16 123353.png,450,2000,135,0.4709576138147566,1.0,0.7071,-0.7071
Screenshot 2025-04-16 123401.png,0,2000,135,0.0,1.0,0.7071,-0.7071
Screenshot 2025-04-16 123406.png,-525,2000,135,-0.5494505494505495,1.0,0.7071,-0.7071
Screenshot 2025-04-16 123411.png,-1050,2000,135,-1.098901098901099,1.0,0.7071,-0.7071
Screenshot 2025-04-16 123546.png,820,1750,0,0.858189429618001,0.875,0.0,1.0
Screenshot 2025-04-16 123552.png,410,1750,0,0.4290947148090005,0.875,0.0,1.0
Screenshot 2025-04-16 123557.png,0,1750,0,0.0,0.875,0.0,1.0
Screenshot 2025-04-16 123602.png,-480,1750,0,-0.5023547880690737,0.875,0.0,1.0
Screenshot 2025-04-16 123606.png,-960,1750,0,-1.0047095761381477,0.875,0.0,1.0
Screenshot 2025-04-16 123614.png,820,1750,90,0.858189429618001,0.875,1.0,0.0
Screenshot 2025-04-16 123619.png,410,1750,90,0.4290947148090005,0.875,1.0,0.0
Screenshot 2025-04-16 123625.png,0,1750,90,0.0,0.875,1.0,0.0
Screenshot 2025-04-16 123630.png,-480,1750,90,-0.5023547880690737,0.875,1.0,0.0
Screenshot 2025-04-16 123639.png,-960,1750,90,-1.0047095761381477,0.875,1.0,0.0
Screenshot 2025-04-16 123649.png,820,1750,180,0.858189429618001,0.875,0.0,-1.0
Screenshot 2025-04-16 123654.png,410,1750,180,0.4290947148090005,0.875,0.0,-1.0
Screenshot 2025-04-16 123659.png,0,1750,180,0.0,0.875,0.0,-1.0
Screenshot 2025-04-16 123704.png,-480,1750,180,-0.5023547880690737,0.875,0.0,-1.0
Screenshot 2025-04-16 123709.png,-960,1750,180,-1.0047095761381477,0.875,0.0,-1.0
Screenshot 2025-04-16 123719.png,820,1750,270,0.858189429618001,0.875,-1.0,-0.0
Screenshot 2025-04-16 123724.png,410,1750,270,0.4290947148090005,0.875,-1.0,-0.0
Screenshot 2025-04-16 123730.png,0,1750,270,0.0,0.875,-1.0,-0.0
Screenshot 2025-04-16 123734.png,-480,1750,270,-0.5023547880690737,0.875,-1.0,-0.0
Screenshot 2025-04-16 123739.png,-960,1750,270,-1.0047095761381477,0.875,-1.0,-0.0
Screenshot 2025-04-16 123816.png,820,1750,45,0.858189429618001,0.875,0.7071,0.7071
Screenshot 2025-04-16 123821.png,410,1750,45,0.4290947148090005,0.875,0.7071,0.7071
Screenshot 2025-04-16 123826.png,0,1750,45,0.0,0.875,0.7071,0.7071
Screenshot 2025-04-16 123831.png,-480,1750,45,-0.5023547880690737,0.875,0.7071,0.7071
Screenshot 2025-04-16 123839.png,-960,1750,45,-1.0047095761381477,0.875,0.7071,0.7071
Screenshot 2025-04-16 123852.png,820,1750,315,0.858189429618001,0.875,-0.7071,0.7071
Screenshot 2025-04-16 123857.png,410,1750,315,0.4290947148090005,0.875,-0.7071,0.7071
Screenshot 2025-04-16 123903.png,0,1750,315,0.0,0.875,-0.7071,0.7071
Screenshot 2025-04-16 123907.png,-480,1750,315,-0.5023547880690737,0.875,-0.7071,0.7071
Screenshot 2025-04-16 123914.png,-960,1750,315,-1.0047095761381477,0.875,-0.7071,0.7071
Screenshot 2025-04-16 123922.png,820,1750,135,0.858189429618001,0.875,0.7071,-0.7071
Screenshot 2025-04-16 123929.png,480,1750,135,0.5023547880690737,0.875,0.7071,-0.7071
Screenshot 2025-04-16 123935.png,0,1750,135,0.0,0.875,0.7071,-0.7071
Screenshot 2025-04-16 123940.png,-480,1750,135,-0.5023547880690737,0.875,0.7071,-0.7071
Screenshot 2025-04-16 123946.png,-960,1750,135,-1.0047095761381477,0.875,0.7071,-0.7071
Screenshot 2025-04-16 123953.png,820,1750,225,0.858189429618001,0.875,-0.7071,-0.7071
Screenshot 2025-04-16 123959.png,410,1750,225,0.4290947148090005,0.875,-0.7071,-0.7071
Screenshot 2025-04-16 124004.png,0,1750,225,0.0,0.875,-0.7071,-0.7071
Screenshot 2025-04-16 124009.png,-480,1750,225,-0.5023547880690737,0.875,-0.7071,-0.7071
Screenshot 2025-04-16 124015.png,-960,1750,225,-1.0047095761381477,0.875,-0.7071,-0.7071
Screenshot 2025-04-16 124126.png,780,1500,0,0.8163265306122449,0.75,0.0,1.0
Screenshot 2025-04-16 124133.png,390,1500,0,0.4081632653061224,0.75,0.0,1.0
Screenshot 2025-04-16 124138.png,0,1500,0,0.0,0.75,0.0,1.0
Screenshot 2025-04-16 124144.png,-395,1500,0,-0.413396127681842,0.75,0.0,1.0
Screenshot 2025-04-16 124149.png,-790,1500,0,-0.826792255363684,0.75,0.0,1.0
Screenshot 2025-04-16 124158.png,780,1500,90,0.8163265306122449,0.75,1.0,0.0
Screenshot 2025-04-16 124203.png,390,1500,90,0.4081632653061224,0.75,1.0,0.0
Screenshot 2025-04-16 124208.png,0,1500,90,0.0,0.75,1.0,0.0
Screenshot 2025-04-16 124214.png,-395,1500,90,-0.413396127681842,0.75,1.0,0.0
Screenshot 2025-04-16 124221.png,-790,1500,90,-0.826792255363684,0.75,1.0,0.0
Screenshot 2025-04-16 124231.png,780,1500,180,0.8163265306122449,0.75,0.0,-1.0
Screenshot 2025-04-16 124237.png,390,1500,180,0.4081632653061224,0.75,0.0,-1.0
Screenshot 2025-04-16 124242.png,0,1500,180,0.0,0.75,0.0,-1.0
Screenshot 2025-04-16 124247.png,-395,1500,180,-0.413396127681842,0.75,0.0,-1.0
Screenshot 2025-04-16 124251.png,-790,1500,180,-0.826792255363684,0.75,0.0,-1.0
Screenshot 2025-04-16 124258.png,780,1500,270,0.8163265306122449,0.75,-1.0,-0.0
Screenshot 2025-04-16 124303.png,390,1500,270,0.4081632653061224,0.75,-1.0,-0.0
Screenshot 2025-04-16 124308.png,0,1500,270,0.0,0.75,-1.0,-0.0
Screenshot 2025-04-16 124313.png,-395,1500,270,-0.413396127681842,0.75,-1.0,-0.0
Screenshot 2025-04-16 124319.png,-790,1500,270,-0.826792255363684,0.75,-1.0,-0.0
Screenshot 2025-04-16 124406.png,780,1500,315,0.8163265306122449,0.75,-0.7071,0.7071
Screenshot 2025-04-16 124410.png,390,1500,315,0.4081632653061224,0.75,-0.7071,0.7071
Screenshot 2025-04-16 124415.png,0,1500,315,0.0,0.75,-0.7071,0.7071
Screenshot 2025-04-16 124420.png,-395,1500,315,-0.413396127681842,0.75,-0.7071,0.7071
Screenshot 2025-04-16 124424.png,-790,1500,315,-0.826792255363684,0.75,-0.7071,0.7071
Screenshot 2025-04-16 124434.png,780,1500,45,0.8163265306122449,0.75,0.7071,0.7071
Screenshot 2025-04-16 124440.png,390,1500,45,0.4081632653061224,0.75,0.7071,0.7071
Screenshot 2025-04-16 124446.png,0,1500,45,0.0,0.75,0.7071,0.7071
Screenshot 2025-04-16 124451.png,-395,1500,45,-0.413396127681842,0.75,0.7071,0.7071
Screenshot 2025-04-16 124457.png,-790,1500,45,-0.826792255363684,0.75,0.7071,0.7071
Screenshot 2025-04-16 124507.png,780,1500,135,0.8163265306122449,0.75,0.7071,-0.7071
Screenshot 2025-04-16 124513.png,390,1500,135,0.4081632653061224,0.75,0.7071,-0.7071
Screenshot 2025-04-16 124519.png,0,1500,135,0.0,0.75,0.7071,-0.7071
Screenshot 2025-04-16 124524.png,-395,1500,135,-0.413396127681842,0.75,0.7071,-0.7071
Screenshot 2025-04-16 124531.png,-790,1500,135,-0.826792255363684,0.75,0.7071,-0.7071
Screenshot 2025-04-16 124538.png,780,1500,225,0.8163265306122449,0.75,-0.7071,-0.7071
Screenshot 2025-04-16 124542.png,390,1500,225,0.4081632653061224,0.75,-0.7071,-0.7071
Screenshot 2025-04-16 124548.png,0,1500,225,0.0,0.75,-0.7071,-0.7071
Screenshot 2025-04-16 124553.png,-395,1500,225,-0.413396127681842,0.75,-0.7071,-0.7071
Screenshot 2025-04-16 124558.png,-790,1500,225,-0.826792255363684,0.75,-0.7071,-0.7071
Screenshot 2025-04-16 124658.png,720,1250,0,0.7535321821036107,0.625,0.0,1.0
Screenshot 2025-04-16 124701.png,360,1250,0,0.3767660910518053,0.625,0.0,1.0
Screenshot 2025-04-16 124706.png,0,1250,0,0.0,0.625,0.0,1.0
Screenshot 2025-04-16 124711.png,-315,1250,0,-0.3296703296703296,0.625,0.0,1.0
Screenshot 2025-04-16 124716.png,-630,1250,0,-0.6593406593406593,0.625,0.0,1.0
Screenshot 2025-04-16 124722.png,720,1250,90,0.7535321821036107,0.625,1.0,0.0
Screenshot 2025-04-16 124728.png,360,1250,90,0.3767660910518053,0.625,1.0,0.0
Screenshot 2025-04-16 124734.png,0,1250,90,0.0,0.625,1.0,0.0
Screenshot 2025-04-16 124739.png,-315,1250,90,-0.3296703296703296,0.625,1.0,0.0
Screenshot 2025-04-16 124745.png,-630,1250,90,-0.6593406593406593,0.625,1.0,0.0
Screenshot 2025-04-16 124753.png,720,1250,180,0.7535321821036107,0.625,0.0,-1.0
Screenshot 2025-04-16 124759.png,360,1250,180,0.3767660910518053,0.625,0.0,-1.0
Screenshot 2025-04-16 124806.png,0,1250,180,0.0,0.625,0.0,-1.0
Screenshot 2025-04-16 124811.png,-315,1250,180,-0.3296703296703296,0.625,0.0,-1.0
Screenshot 2025-04-16 124815.png,-630,1250,180,-0.6593406593406593,0.625,0.0,-1.0
Screenshot 2025-04-16 124823.png,720,1250,270,0.7535321821036107,0.625,-1.0,-0.0
Screenshot 2025-04-16 124827.png,360,1250,270,0.3767660910518053,0.625,-1.0,-0.0
Screenshot 2025-04-16 124831.png,0,1250,270,0.0,0.625,-1.0,-0.0
Screenshot 2025-04-16 124835.png,-315,1250,270,-0.3296703296703296,0.625,-1.0,-0.0
Screenshot 2025-04-16 124840.png,-630,1250,270,-0.6593406593406593,0.625,-1.0,-0.0
Screenshot 2025-04-16 125135.png,720,1250,315,0.7535321821036107,0.625,-0.7071,0.7071
Screenshot 2025-04-16 125139.png,360,1250,315,0.3767660910518053,0.625,-0.7071,0.7071
Screenshot 2025-04-16 125144.png,0,1250,315,0.0,0.625,-0.7071,0.7071
Screenshot 2025-04-16 125148.png,-315,1250,315,-0.3296703296703296,0.625,-0.7071,0.7071
Screenshot 2025-04-16 125153.png,-630,1250,315,-0.6593406593406593,0.625,-0.7071,0.7071
Screenshot 2025-04-16 125202.png,720,1250,45,0.7535321821036107,0.625,0.7071,0.7071
Screenshot 2025-04-16 125224.png,360,1250,45,0.3767660910518053,0.625,0.7071,0.7071
Screenshot 2025-04-16 125229.png,0,1250,45,0.0,0.625,0.7071,0.7071
Screenshot 2025-04-16 125234.png,-315,1250,45,-0.3296703296703296,0.625,0.7071,0.7071
Screenshot 2025-04-16 125238.png,-630,1250,45,-0.6593406593406593,0.625,0.7071,0.7071
Screenshot 2025-04-16 125244.png,720,1250,135,0.7535321821036107,0.625,0.7071,-0.7071
Screenshot 2025-04-16 125249.png,360,1250,135,0.3767660910518053,0.625,0.7071,-0.7071
Screenshot 2025-04-16 125253.png,0,1250,135,0.0,0.625,0.7071,-0.7071
Screenshot 2025-04-16 125258.png,-315,1250,135,-0.3296703296703296,0.625,0.7071,-0.7071
Screenshot 2025-04-16 125303.png,-630,1250,135,-0.6593406593406593,0.625,0.7071,-0.7071
Screenshot 2025-04-16 125311.png,720,1250,225,0.7535321821036107,0.625,-0.7071,-0.7071
Screenshot 2025-04-16 125316.png,360,1250,225,0.3767660910518053,0.625,-0.7071,-0.7071
Screenshot 2025-04-16 125321.png,0,1250,225,0.0,0.625,-0.7071,-0.7071
Screenshot 2025-04-16 125324.png,-315,1250,225,-0.3296703296703296,0.625,-0.7071,-0.7071
Screenshot 2025-04-16 125330.png,-630,1250,225,-0.6593406593406593,0.625,-0.7071,-0.7071
Screenshot 2025-04-16 125416.png,670,1000,0,0.7012035583464155,0.5,0.0,1.0
Screenshot 2025-04-16 125424.png,335,1000,0,0.3506017791732077,0.5,0.0,1.0
Screenshot 2025-04-16 125431.png,0,1000,0,0.0,0.5,0.0,1.0
Screenshot 2025-04-16 125435.png,-260,1000,0,-0.272108843537415,0.5,0.0,1.0
Screenshot 2025-04-16 125440.png,-520,1000,0,-0.54421768707483,0.5,0.0,1.0
Screenshot 2025-04-16 125447.png,670,1000,90,0.7012035583464155,0.5,1.0,0.0
Screenshot 2025-04-16 125452.png,335,1000,90,0.3506017791732077,0.5,1.0,0.0
Screenshot 2025-04-16 125457.png,0,1000,90,0.0,0.5,1.0,0.0
Screenshot 2025-04-16 125503.png,-260,1000,90,-0.272108843537415,0.5,1.0,0.0
Screenshot 2025-04-16 125509.png,-520,1000,90,-0.54421768707483,0.5,1.0,0.0
Screenshot 2025-04-16 125515.png,670,1000,180,0.7012035583464155,0.5,0.0,-1.0
Screenshot 2025-04-16 125519.png,335,1000,180,0.3506017791732077,0.5,0.0,-1.0
Screenshot 2025-04-16 125523.png,0,1000,180,0.0,0.5,0.0,-1.0
Screenshot 2025-04-16 125528.png,-260,1000,180,-0.272108843537415,0.5,0.0,-1.0
Screenshot 2025-04-16 125532.png,-520,1000,180,-0.54421768707483,0.5,0.0,-1.0
Screenshot 2025-04-16 125540.png,670,1000,270,0.7012035583464155,0.5,-1.0,-0.0
Screenshot 2025-04-16 125547.png,335,1000,270,0.3506017791732077,0.5,-1.0,-0.0
Screenshot 2025-04-16 125552.png,0,1000,270,0.0,0.5,-1.0,-0.0
Screenshot 2025-04-16 125555.png,-260,1000,270,-0.272108843537415,0.5,-1.0,-0.0
Screenshot 2025-04-16 125600.png,-520,1000,270,-0.54421768707483,0.5,-1.0,-0.0
Screenshot 2025-04-16 125644.png,670,1000,315,0.7012035583464155,0.5,-0.7071,0.7071
Screenshot 2025-04-16 125649.png,335,1000,315,0.3506017791732077,0.5,-0.7071,0.7071
Screenshot 2025-04-16 125654.png,0,1000,315,0.0,0.5,-0.7071,0.7071
Screenshot 2025-04-16 125659.png,-260,1000,315,-0.272108843537415,0.5,-0.7071,0.7071
Screenshot 2025-04-16 125703.png,-520,1000,315,-0.54421768707483,0.5,-0.7071,0.7071
Screenshot 2025-04-16 125710.png,670,1000,45,0.7012035583464155,0.5,0.7071,0.7071
Screenshot 2025-04-16 125715.png,335,1000,45,0.3506017791732077,0.5,0.7071,0.7071
Screenshot 2025-04-16 125720.png,0,1000,45,0.0,0.5,0.7071,0.7071
Screenshot 2025-04-16 125725.png,-260,1000,45,-0.272108843537415,0.5,0.7071,0.7071
Screenshot 2025-04-16 125730.png,-520,1000,45,-0.54421768707483,0.5,0.7071,0.7071
Screenshot 2025-04-16 125736.png,670,1000,135,0.7012035583464155,0.5,0.7071,-0.7071
Screenshot 2025-04-16 125741.png,335,1000,135,0.3506017791732077,0.5,0.7071,-0.7071
Screenshot 2025-04-16 125745.png,0,1000,135,0.0,0.5,0.7071,-0.7071
Screenshot 2025-04-16 125750.png,-260,1000,135,-0.272108843537415,0.5,0.7071,-0.7071
Screenshot 2025-04-16 125758.png,-520,1000,135,-0.54421768707483,0.5,0.7071,-0.7071
Screenshot 2025-04-16 125804.png,670,1000,225,0.7012035583464155,0.5,-0.7071,-0.7071
Screenshot 2025-04-16 125810.png,335,1000,225,0.3506017791732077,0.5,-0.7071,-0.7071
Screenshot 2025-04-16 125814.png,0,1000,225,0.0,0.5,-0.7071,-0.7071
Screenshot 2025-04-16 125819.png,-260,1000,225,-0.272108843537415,0.5,-0.7071,-0.7071
Screenshot 2025-04-16 125821.png,-520,1000,225,-0.54421768707483,0.5,-0.7071,-0.7071
